Name,Slug,Collection ID,Item ID,Archived,Draft,Created On,Updated On,Published On,description,add data,img1,img2,img3,img4,img5,img6,img7,img8,number
Auditoria,auditoria,62f38ba22ce9054dc77d62ec,62f38ba22ce905f11e7d6309,false,false,Tue Aug 09 2022 17:28:44 GMT+0000 (Coordinated Universal Time),Thu Dec 22 2022 22:39:49 GMT+0000 (Coordinated Universal Time),Thu Dec 22 2022 22:40:31 GMT+0000 (Coordinated Universal Time),"120 square meters of common space without walls or partitions. A reading room with magazines from around the world, a contact bar and a Soviet modernist furniture showroom. 3 lighting options, panoramic views, a wall designated for exhibit displays, possibility to make individually sketched shelving and stands. Oriental carpets and Soviet armchairs from the 1950-1960s, carefully sourced from flea markets, garbage dumps and old ladies’ apartments, and restored specifically for the project. A transformer space perfect for hosting a lecture, arranging an exhibition or a party, or just drinking coffee and creating productively.
","<p id="""">CLIENT: Hlebozavod №9</p><p id="""">Project implementation period: 6 weeks</p><p id="""">Location: Russia, Moscow</p><p id="""">Photographer: <a href=""https://www.instagram.com/nataliabutova/"" target=""_blank"">Natalia Butova</a></p>",https://uploads-ssl.webflow.com/62f38ba22ce9050b687d62eb/62fe2a04ba56f15e314e2750_62f509964d68af8b2696f4a1_a-1-min.jpg,https://uploads-ssl.webflow.com/62f38ba22ce9050b687d62eb/62fe2a0b57ab02014e6be351_62f509a58ee1ccc46f1bb468_a-2-min.jpg,https://uploads-ssl.webflow.com/62f38ba22ce9050b687d62eb/62fe2a1232a64c53f000febc_62f509ac5d70953fed0f07b9_a-3-min.jpg,https://uploads-ssl.webflow.com/62f38ba22ce9050b687d62eb/62fe2a180a40b44c0cebf63f_62f509b4b873806137ecd57d_a11-min.jpg,https://uploads-ssl.webflow.com/62f38ba22ce9050b687d62eb/62fe2a1e54fbe180e408433d_62f509e92031badf9b4b5fd2_a-8-min.jpg,https://uploads-ssl.webflow.com/62f38ba22ce9050b687d62eb/62fe2a246ead545dcd6d0e94_62f509f52031ba1f3b4b5fea_a-10-min.jpg,https://uploads-ssl.webflow.com/62f38ba22ce9050b687d62eb/62f509ff3030535cd0fcb518_a-12.jpg,https://uploads-ssl.webflow.com/62f38ba22ce9050b687d62eb/62fe2a29b1310341d30e993d_62f50a0c36471599e765529f_a-5-min.jpg,3
Et Omnis weConswerequatur Fugiat,et-omnis-consequatur-fugiat,62f38ba22ce9054dc77d62ec,62f38ba22ce90564fb7d6307,false,true,Tue Aug 09 2022 17:28:44 GMT+0000 (Coordinated Universal Time),Thu Aug 11 2022 14:43:24 GMT+0000 (Coordinated Universal Time),,Quidem aperiam dolorem qui aliquam sed id. Enim asperiores est. Nulla enim animi eos ten,,https://uploads-ssl.webflow.com/62f278fb13f4714291be1fc3/62f28896f80b5c8b2c3aabef_1660061845773-image3.jpg,https://uploads-ssl.webflow.com/62f278fb13f4714291be1fc3/62f288943288e3d434c464ca_1660061844055-image8.jpg,https://uploads-ssl.webflow.com/62f278fb13f4714291be1fc3/62f28896eafac51d8e562a46_1660061845820-image7.jpg,https://uploads-ssl.webflow.com/62f278fb13f4714291be1fc3/62f28894523cfa6862779a5c_1660061844058-image18.jpg,https://uploads-ssl.webflow.com/62f278fb13f4714291be1fc3/62f28894b7b0925d5baad471_1660061844359-image16.jpg,https://uploads-ssl.webflow.com/62f278fb13f4714291be1fc3/62f288950ae83f0c3c59575b_1660061845259-image17.jpg,https://uploads-ssl.webflow.com/62f278fb13f4714291be1fc3/62f288940ae83f666f595719_1660061844056-image1.jpg,https://uploads-ssl.webflow.com/62f278fb13f4714291be1fc3/62f28895eafac59b8c562a45_1660061844890-image2.jpg,5
KS Loft,ks-loft,62f38ba22ce9054dc77d62ec,62f38ba22ce9057ce57d630a,false,false,Tue Aug 09 2022 17:28:44 GMT+0000 (Coordinated Universal Time),Thu Dec 22 2022 22:22:20 GMT+0000 (Coordinated Universal Time),Thu Dec 22 2022 22:22:25 GMT+0000 (Coordinated Universal Time),"The Krasnaya Strela loft apartments management headquarters and sales office, 120 square meters. The idea was to make this office look like an apartment in order to showcase the possibilities of the space to potential loft buyers. Cabinetry, tables and kitchen were made in the carpentry workshop The Nuts Design based on our sketches. The most comfortable sofa came from St. Petersburg based factory The Idea, and the Soviet modernist armchairs were restored specifically for the project, with the upholstery matching the kitchen displays.
","<p id="""">CLIENT: <a href=""http://ksloft.ru"">KS&nbsp;LOFT</a></p><p id="""">Project implementation period: 3 months</p><p id="""">Location: Russia, Moscow</p><p id="""">Photographer: <a href=""https://www.instagram.com/nataliabutova/"" target=""_blank"" id="""">Natalia Butova</a></p>",https://uploads-ssl.webflow.com/62f38ba22ce9050b687d62eb/62fe213ee2ed549950801838_62f4ecb77353f79fbb7d4e02_ks-1-min.jpg,https://uploads-ssl.webflow.com/62f38ba22ce9050b687d62eb/62fe21456282f37ab59f9728_62f517c2149a091b0ca4652d_LU2A9309-min-min.jpg,https://uploads-ssl.webflow.com/62f38ba22ce9050b687d62eb/62fe214b910831b8c511a98b_62f4ecda7353f769367d4e78_ks-7-min.jpg,https://uploads-ssl.webflow.com/62f38ba22ce9050b687d62eb/62fe21542bc049b7a381c614_62f5194e10ea18847bc50c58_LU2A9162-min-min.jpg,https://uploads-ssl.webflow.com/62f38ba22ce9050b687d62eb/62fe216adc4f6284ba74c741_62f4ecd5aad7c8744b8f0009_ks-6-min.jpg,https://uploads-ssl.webflow.com/62f38ba22ce9050b687d62eb/62fe216c742e501c216e65ba_62f4ecdf716861e51d5f4ff4_ks-8-min.jpg,https://uploads-ssl.webflow.com/62f38ba22ce9050b687d62eb/62fe216cc98e3e74586306f1_62f4eccfbd6c4cfc7cfe7f27_ks-5-min.jpg,https://uploads-ssl.webflow.com/62f38ba22ce9050b687d62eb/62fe2171f86a112069aa221c_62f4ecca1b9187a33ceff6b0_ks-4-min.jpg,1
Cafe Maria Magdalina,maria-magdalina,62f38ba22ce9054dc77d62ec,62f38ba22ce9050dec7d630b,false,false,Tue Aug 09 2022 17:28:44 GMT+0000 (Coordinated Universal Time),Thu Dec 22 2022 22:34:53 GMT+0000 (Coordinated Universal Time),Thu Dec 22 2022 22:35:02 GMT+0000 (Coordinated Universal Time),"Cafe Maria Magdalina consists of two floors connected by an external staircase, designed to take into account the complex geometry of the space – the pile-supported building stands on a cliff and is literally cut into the rock from the other side. There is a kitchen on the ground floor and a garden with outdoor furniture, olive tree and jasmines. The main hall is in a paned veranda on the second floor; the bar and a plant shop are situated there as well. The interior of the cafe helps put one in a state of peace and harmony – natural colors, lots of light and plants. Comfortable light furniture, amazing looking, delicious food and nothing more.
","<p id="""">CLIENT: MARIA MAGDALINA </p><p id="""">Co-author and architect: <a href=""https://www.instagram.com/konstantinnikonov_more/"">Konstantin Nikonov</a></p><p id="""">Project implementation period: 6 months </p><p id="""">Location: Tbilisi, Georgia </p><p id="""">Photographer: <a href=""https://www.instagram.com/nataliabutova/"" target=""_blank"">Natalia Butova</a></p>",https://uploads-ssl.webflow.com/62f38ba22ce9050b687d62eb/62fe227ac8d0ae33538b2b0e_62f4fca8b34c988cbf6de3cb_mm-1-min-min.jpg,https://uploads-ssl.webflow.com/62f38ba22ce9050b687d62eb/62fe228856338310a96c2551_62f4fcb3ebd5c55a4e6badf5_mm-3-min-min.jpg,https://uploads-ssl.webflow.com/62f38ba22ce9050b687d62eb/62fe22926088e6e9af766dd4_62f4fcac8e1901c36ae125aa_mm-2-min-min.jpg,https://uploads-ssl.webflow.com/62f38ba22ce9050b687d62eb/62fe229a3bb324eceeabfa84_62f4fcbaed318aee31d31347_mm-4-min-min.jpg,https://uploads-ssl.webflow.com/62f38ba22ce9050b687d62eb/62fe22a2263ca951e61e717e_62f5002a8115acd5eb9e3862_mm-9-min.jpg,https://uploads-ssl.webflow.com/62f38ba22ce9050b687d62eb/62f4feeb2c8ab42d8bca30d0_mm-10-min.jpg,https://uploads-ssl.webflow.com/62f38ba22ce9050b687d62eb/62f4fcdb07583d83fde3c58d_mm-8-min.jpg,https://uploads-ssl.webflow.com/62f38ba22ce9050b687d62eb/62fe22b0964fbb78489020c9_62f4fccf1a154732b359775b_mm-6-min-min.jpg,2
Takeshi Sushi Bar,takeshi,62f38ba22ce9054dc77d62ec,62f38ba22ce905914a7d6308,false,false,Tue Aug 09 2022 17:28:44 GMT+0000 (Coordinated Universal Time),Thu Dec 22 2022 22:40:21 GMT+0000 (Coordinated Universal Time),Thu Dec 22 2022 22:40:31 GMT+0000 (Coordinated Universal Time),"Casual Japanese cuisine restaurant located at Khlebozavod #9. A single, multi-level space, with variable seating arrangements, an open kitchen and a contact bar. Light, clean, minimalistic space with bright decor. Landscaping, craft planters, custom-made furniture, books on Japanese art and calligraphy from flea markets around the world, textile art from Tokyo, and great food. Made in collaboration with furniture studios The Nuts Design, Vysotka Home, and illustrator Mina Milk.
","<p id="""">CLIENT: Takeshi Sushi Bar</p><p id="""">PROJECT IMPLEMENTATION PERIOD: 6 WEEKS</p><p id="""">LOCATION: RUSSIA, MOSCOW</p><p id="""">PHOTOGRAPHER:<a href=""https://www.instagram.com/nataliabutova/"" target=""_blank""> NATALIA BUTOVA</a></p>",https://uploads-ssl.webflow.com/62f38ba22ce9050b687d62eb/62fe299232a64c58ed00f9d8_62f50f145d709537a9110790_t-2-min.jpg,https://uploads-ssl.webflow.com/62f38ba22ce9050b687d62eb/62fe29980a40b45e4debf0b1_62f50ce07a77e44308c759b0_t-3-min.jpg,https://uploads-ssl.webflow.com/62f38ba22ce9050b687d62eb/62fe299d0a40b48556ebf0c0_62f50cfe2031ba75084b6212_t-8-min.jpg,https://uploads-ssl.webflow.com/62f38ba22ce9050b687d62eb/62fe29a3d4d8520ff8645541_62f50cfa889440d3dd4c57b4_t-7-min.jpg,https://uploads-ssl.webflow.com/62f38ba22ce9050b687d62eb/62fe29ad57ab02592c6bde2d_62f50cf334928238784549a4_t-6-min.jpg,https://uploads-ssl.webflow.com/62f38ba22ce9050b687d62eb/62fe29b2cc885880d2b4d4fc_62f50ceaa296b02577064776_t-5-min.jpg,https://uploads-ssl.webflow.com/62f38ba22ce9050b687d62eb/62fe29b707128f3a07a37334_62f50cd2376fce82b0e16fa4_t-1-min.jpg,https://uploads-ssl.webflow.com/62f38ba22ce9050b687d62eb/62fe29bd3bb3241ce0ac4487_62f50ce4ee2b20246154a20d_t-4-min.jpg,4
